Hour,Cambium_Energy_MWh,Cambium_Carbon_kg_MWh,CWFT,PCAF_Weight,Gen_Capacity_Value_MWh,Trans_Value_MWh,Dist_Value_MWh,Emissions_Value_MWh,Total_Avoided_Cost_MWh
1430,25.50296480626104,549.9039722986013,0.0,0.0,0.0,0.0,0.0,16.49711916895804,42.000083975219084
1431,24.947457629888873,498.24319387497115,0.0,0.0,0.0,0.0,0.0,14.947295816249135,39.89475344613801
1432,24.78909121590653,469.2482280745028,0.0,0.0,0.0,0.0,0.0,14.077446842235084,38.866538058141614
1433,25.632283018103067,431.3805770326928,0.0,0.0,0.0,0.0,0.0,12.941417310980786,38.57370032908385
1434,28.323838489507857,710.2120835466657,0.0,0.0,0.0,0.0,0.0,21.30636250639997,49.63020099590783
1435,25.288352980020093,428.50136532230044,0.0,0.0,0.0,0.0,0.0,12.855040959669013,38.143393939689105
1436,22.340830979841684,717.5566044784259,0.0,0.0,0.0,0.0,0.0,21.526698134352777,43.86752911419446
1437,25.309733706596617,680.805791250064,0.0,0.0,0.0,0.0,0.0,20.42417373750192,45.733907444098534
1438,26.994090474956828,643.7207436383426,0.0,0.0,0.0,0.0,0.0,19.311622309150277,46.3057127841071
1439,25.109022851505653,526.2584626968386,0.0,0.0,0.0,0.0,0.0,15.787753880905159,40.896776732410814
1440,24.6421644646455,502.9403294932956,0.0,0.0,0.0,0.0,0.0,15.088209884798868,39.73037434944437
1441,25.72055410350805,606.9057223939653,0.0,0.0,0.0,0.0,0.0,18.207171671818962,43.92772577532701
1442,23.828513712820133,483.4081879142212,0.0,0.0,0.0,0.0,0.0,14.502245637426636,38.330759350246765
1443,25.420612173674236,513.8204409554896,0.0,0.0,0.0,0.0,0.0,15.414613228664688,40.83522540233892
1444,24.827113276087367,498.5266219952532,0.0,0.0,0.0,0.0,0.0,14.955798659857596,39.782911935944966
1445,24.5370091437313,539.2588949968251,0.0,0.0,0.0,0.0,0.0,16.177766849904753,40.71477599363605
1446,20.939247198626823,526.4645476367918,0.0,0.0,0.0,0.0,0.0,15.793936429103756,36.73318362773058
1447,23.509596217085974,639.2657198442892,0.0,0.0,0.0,0.0,0.0,19.177971595328675,42.68756781241465
1448,28.678342263263204,465.1802433262708,0.0,0.0,0.0,0.0,0.0,13.955407299788124,42.633749563051325
1449,27.32025945306365,399.01832802385,0.0,0.0,0.0,0.0,0.0,11.9705498407155,39.29080929377915
1450,26.604640378309,624.753461616799,0.0,0.0,0.0,0.0,0.0,18.742603848503972,45.347244226812975
1451,26.064735271866972,632.507385909578,0.0,0.0,0.0,0.0,0.0,18.97522157728734,45.03995684915431
1452,27.701074176126824,498.5025833544645,0.0,0.0,0.0,0.0,0.0,14.955077500633935,42.65615167676076
1453,27.700082268298097,547.618712426963,0.0,0.0,0.0,0.0,0.0,16.42856137280889,44.12864364110699
1454,25.71289774674713,491.0483425484094,0.0,0.0,0.0,0.0,0.0,14.731450276452282,40.44434802319941
1455,23.686719303115154,642.8499563052759,0.0,0.0,0.0,0.0,0.0,19.285498689158274,42.97221799227343
1456,28.040336070371758,673.1977125746564,0.0,0.0,0.0,0.0,0.0,20.195931377239692,48.23626744761145
1457,26.714515001796116,534.0202099902397,0.0,0.0,0.0,0.0,0.0,16.02060629970719,42.735121301503305
1458,25.771840536558585,544.5225851759996,0.0,0.0,0.0,0.0,0.0,16.33567755527999,42.10751809183857
1459,21.77970724840211,466.6310325884956,0.0,0.0,0.0,0.0,0.0,13.998930977654867,35.77863822605698
1460,27.056081542750583,510.17244325332945,0.0,0.0,0.0,0.0,0.0,15.305173297599882,42.36125484035047
1461,23.84867846971829,613.8692428060335,0.0,0.0,0.0,0.0,0.0,18.416077284181004,42.264755753899294
1462,25.701628954770445,635.6599725249862,0.0,0.0,0.0,0.0,0.0,19.069799175749587,44.771428130520036
1463,24.184077977933406,680.8323565450941,0.0,0.0,0.0,0.0,0.0,20.424970696352823,44.60904867428623
1464,26.74634523147035,576.0401798005919,0.0,0.0,0.0,0.0,0.0,17.281205394017757,44.027550625488104
1465,27.862681907937308,527.2628527231653,0.0,0.0,0.0,0.0,0.0,15.81788558169496,43.68056748963227
1466,22.304356446752788,612.6527021627883,0.0,0.0,0.0,0.0,0.0,18.379581064883645,40.68393751163643
1467,29.49283336760886,571.262915080251,0.0,0.0,0.0,0.0,0.0,17.13788745240753,46.63072082001639
1468,24.86954247659918,649.7494800171876,0.0,0.0,0.0,0.0,0.0,19.49248440051563,44.36202687711481
1469,28.043787081698007,512.9317993665354,0.0,0.0,0.0,0.0,0.0,15.387953980996063,43.43174106269407
1470,28.24566004614433,502.53746783349965,0.0,0.0,0.0,0.0,0.0,15.07612403500499,43.32178408114932
1471,23.971644160687937,523.2860056369248,0.0,0.0,0.0,0.0,0.0,15.698580169107743,39.67022432979568
1472,26.306390415810977,562.8876942624042,0.0,0.0,0.0,0.0,0.0,16.88663082787213,43.193021243683106
1473,28.23807002710732,704.8070367347524,0.0,0.0,0.0,0.0,0.0,21.144211102042572,49.38228112914989
1474,24.050418449881604,624.998595212902,0.0,0.0,0.0,0.0,0.0,18.74995785638706,42.80037630626866
1475,26.541632510479175,662.5374152423112,0.0,0.0,0.0,0.0,0.0,19.876122457269336,46.41775496774851
1476,26.873869778334317,551.4877298267318,0.0,0.0,0.0,0.0,0.0,16.544631894801952,43.41850167313627
1477,26.87594276885072,672.7375237643221,0.0,0.0,0.0,0.0,0.0,20.18212571292966,47.05806848178038
1478,25.39271091413277,436.79267074203824,0.0,0.0,0.0,0.0,0.0,13.103780122261147,38.49649103639392
1479,25.454872416391783,555.1347159477307,0.0,0.0,0.0,0.0,0.0,16.65404147843192,42.1089138948237
1480,25.429372965959516,459.412895795083,0.0,0.0,0.0,0.0,0.0,13.78238687385249,39.211759839812004
1481,27.21079772975957,642.7381098295368,0.0,0.0,0.0,0.0,0.0,19.282143294886104,46.492941024645674
1482,24.023316331336098,442.4143316493581,0.0,0.0,0.0,0.0,0.0,13.272429949480742,37.29574628081684
1483,22.824471910726388,498.051906813874,0.0,0.0,0.0,0.0,0.0,14.941557204416219,37.76602911514261
1484,21.360175422752263,433.02579215247505,0.0,0.0,0.0,0.0,0.0,12.990773764574252,34.35094918732651
1485,26.216903178618217,411.5217545690617,0.0,0.0,0.0,0.0,0.0,12.34565263707185,38.56255581569007
1486,26.420952735280487,678.0983546434318,0.0,0.0,0.0,0.0,0.0,20.342950639302956,46.76390337458344
1487,25.060762249532697,469.49090345688376,0.0,0.0,0.0,0.0,0.0,14.084727103706513,39.14548935323921
1488,27.098311573117,666.1579993443213,0.0,0.0,0.0,0.0,0.0,19.98473998032964,47.08305155344664
1489,22.41665369452867,693.339442551731,0.0,0.0,0.0,0.0,0.0,20.800183276551934,43.2168369710806
1490,25.961942531367107,495.97359280558095,0.0,0.0,0.0,0.0,0.0,14.879207784167429,40.841150315534534
1491,23.957493364102604,570.7653811460386,0.0,0.0,0.0,0.0,0.0,17.122961434381157,41.08045479848376
1492,24.98914065810771,432.0241473215823,0.0,0.0,0.0,0.0,0.0,12.960724419647468,37.94986507775518
1493,24.539775324769856,514.9387118826676,0.0,0.0,0.0,0.0,0.0,15.448161356480028,39.987936681249884
1494,24.68478157674039,566.6709148916215,0.0,0.0,0.0,0.0,0.0,17.000127446748643,41.684909023489034
1495,23.938740259984662,546.2299133342457,0.0,0.0,0.0,0.0,0.0,16.38689740002737,40.325637660012035
1496,25.037573468062078,494.5031474053971,0.0,0.0,0.0,0.0,0.0,14.835094422161912,39.872667890223994
1497,25.210229146882575,577.7876891970195,0.0,0.0,0.0,0.0,0.0,17.333630675910584,42.54385982279316
1498,23.873163521671444,572.958031346301,0.0,0.0,0.0,0.0,0.0,17.18874094038903,41.061904462060475
1499,26.480466984110535,584.6965995170626,0.0,0.0,0.0,0.0,0.0,17.54089798551188,44.02136496962241
1500,28.92943928057526,492.2525354438655,0.0,0.0,0.0,0.0,0.0,14.767576063315964,43.69701534389122
1501,27.095762158361232,576.3226892934781,0.0,0.0,0.0,0.0,0.0,17.28968067880434,44.38544283716557
1502,25.054956375668382,660.8400676018571,0.0,0.0,0.0,0.0,0.0,19.825202028055713,44.880158403724096
1503,20.821839949032565,581.1519216333143,0.0,0.0,0.0,0.0,0.0,17.43455764899943,38.256397598031995
1504,22.675602313558144,561.4605523447644,0.0,0.0,0.0,0.0,0.0,16.843816570342934,39.51941888390108
1505,25.26628015373651,660.2027521738312,0.0,0.0,0.0,0.0,0.0,19.806082565214936,45.072362718951446
1506,23.115179169439834,429.5949353584817,0.0,0.0,0.0,0.0,0.0,12.88784806075445,36.003027230194284
1507,23.768228761597324,483.26465076275775,0.0,0.0,0.0,0.0,0.0,14.497939522882733,38.26616828448006
1508,25.715497003249148,500.781048513905,0.0,0.0,0.0,0.0,0.0,15.023431455417148,40.738928458666294
1509,27.81918336000471,414.8476967820136,0.0,0.0,0.0,0.0,0.0,12.445430903460409,40.26461426346512
1510,26.857010048031484,521.610852968721,0.0,0.0,0.0,0.0,0.0,15.64832558906163,42.50533563709311
1511,24.130497701787007,465.257562708032,0.0,0.0,0.0,0.0,0.0,13.95772688124096,38.088224583027966
1512,26.531673039829368,575.8838749613808,0.0,0.0,0.0,0.0,0.0,17.276516248841425,43.80818928867079
1513,28.15766321557177,686.0008751425812,0.0,0.0,0.0,0.0,0.0,20.58002625427744,48.73768946984921
1514,20.66937579317753,525.8597333214267,0.0,0.0,0.0,0.0,0.0,15.7757919996428,36.44516779282033
1515,24.675593711650045,721.4481371876249,0.0,0.0,0.0,0.0,0.0,21.643444115628746,46.31903782727879
1516,20.936105985892777,542.4419051497472,0.0,0.0,0.0,0.0,0.0,16.273257154492416,37.20936314038519
1517,27.577153768371893,631.9432382520896,0.0,0.0,0.0,0.0,0.0,18.95829714756269,46.53545091593458
1518,29.45933224952918,644.6628330395523,0.0,0.0,0.0,0.0,0.0,19.33988499118657,48.79921724071575
1519,21.40594064147692,432.83614701104847,0.0,0.0,0.0,0.0,0.0,12.985084410331453,34.39102505180837
1520,27.207192799352946,612.9673740685053,0.0,0.0,0.0,0.0,0.0,18.389021222055156,45.5962140214081
1521,22.823942518970078,560.4004657313475,0.0,0.0,0.0,0.0,0.0,16.812013971940424,39.6359564909105
1522,27.14574354477424,542.9424507640601,0.0,0.0,0.0,0.0,0.0,16.288273522921802,43.43401706769605
1523,22.568893888924258,718.4672053399556,0.0,0.0,0.0,0.0,0.0,21.55401616019867,44.12291004912293
1524,22.579541910605524,669.2175732994551,0.0,0.0,0.0,0.0,0.0,20.07652719898365,42.656069109589176
1525,27.16808121461385,392.0583554522623,0.0,0.0,0.0,0.0,0.0,11.761750663567868,38.929831878181716
1526,25.63634309587737,373.0079258633521,0.0,0.0,0.0,0.0,0.0,11.190237775900563,36.826580871777935
1527,22.883735160785672,450.08620202215667,0.0,0.0,0.0,0.0,0.0,13.502586060664699,36.38632122145037
1528,22.574572679129524,492.42461137506956,0.0,0.0,0.0,0.0,0.0,14.772738341252087,37.34731102038161
1529,29.01471431685618,558.0491921594729,0.0,0.0,0.0,0.0,0.0,16.741475764784187,45.75619008164037
1530,25.34573746698757,478.59518410720045,0.0,0.0,0.0,0.0,0.0,14.357855523216013,39.70359299020358
1531,25.759896483947262,507.4698275275224,0.0,0.0,0.0,0.0,0.0,15.22409482582567,40.98399130977293
1532,26.379620066106032,425.6360844848465,0.0,0.0,0.0,0.0,0.0,12.769082534545394,39.148702600651426
1533,28.11147741070808,432.5713115495617,0.0,0.0,0.0,0.0,0.0,12.977139346486851,41.08861675719493
1534,23.892121770883016,672.1169415020047,0.0,0.0,0.0,0.0,0.0,20.163508245060143,44.05563001594316
1535,24.91266653008544,553.1793822748253,0.0,0.0,0.0,0.0,0.0,16.59538146824476,41.5080479983302
1536,25.052209293190607,566.8947217255734,0.0,0.0,0.0,0.0,0.0,17.006841651767203,42.05905094495781
1537,21.519366730949997,541.9806467201233,0.0,0.0,0.0,0.0,0.0,16.2594194016037,37.7787861325537
1538,24.798803720191362,525.8375841258121,0.0,0.0,0.0,0.0,0.0,15.775127523774362,40.573931243965724
1539,24.900522759637898,410.2860735804436,0.0,0.0,0.0,0.0,0.0,12.308582207413309,37.2091049670512
1540,23.312318294032508,657.1521788485809,0.0,0.0,0.0,0.0,0.0,19.714565365457428,43.02688365948994
1541,26.89218816555386,630.1250582657402,0.0,0.0,0.0,0.0,0.0,18.903751747972205,45.79593991352607
1542,23.594420221564505,623.6971498703433,0.0,0.0,0.0,0.0,0.0,18.7109144961103,42.3053347176748
1543,27.63465726983516,379.6341777824781,0.0,0.0,0.0,0.0,0.0,11.389025333474343,39.0236826033095
1544,22.71761947016101,553.8342491885039,0.0,0.0,0.0,0.0,0.0,16.615027475655115,39.33264694581612
1545,28.798792985164333,403.2878081385968,0.0,0.0,0.0,0.0,0.0,12.098634244157905,40.89742722932224
1546,27.046517997071554,519.1574866956295,0.0,0.0,0.0,0.0,0.0,15.574724600868883,42.62124259794044
1547,26.658299786634586,534.5925169625776,0.0,0.0,0.0,0.0,0.0,16.037775508877328,42.69607529551192
1548,24.066402522423655,578.1044975281582,0.0,0.0,0.0,0.0,0.0,17.343134925844744,41.409537448268395
1549,24.08734829714259,659.6201514951593,0.0,0.0,0.0,0.0,0.0,19.78860454485478,43.875952841997375
1550,24.45076559285361,520.3881900575759,0.0,0.0,0.0,0.0,0.0,15.611645701727277,40.06241129458088
1551,28.310237693247693,585.551829278425,0.0,0.0,0.0,0.0,0.0,17.56655487835275,45.87679257160045
1552,24.440983630832406,452.41302712242197,0.0,0.0,0.0,0.0,0.0,13.57239081367266,38.01337444450507
1553,27.424953567682206,650.9044356393607,0.0,0.0,0.0,0.0,0.0,19.52713306918082,46.95208663686303
1554,24.558170736901488,440.21417277582935,0.0,0.0,0.0,0.0,0.0,13.206425183274881,37.76459592017637
1555,23.381799868033845,592.344540504592,0.0,0.0,0.0,0.0,0.0,17.77033621513776,41.152136083171605
1556,23.70164135128394,571.6049259364731,0.0,0.0,0.0,0.0,0.0,17.148147778094195,40.84978912937814
1557,25.445804743698535,473.06253377789074,0.0,0.0,0.0,0.0,0.0,14.191876013336723,39.637680757035255
1558,25.944255504766932,554.0846727163561,0.0,0.0,0.0,0.0,0.0,16.62254018149068,42.56679568625761
1559,25.86631899606035,589.1980571039545,0.0,0.0,0.0,0.0,0.0,17.675941713118636,43.54226070917899
1560,24.926232908078727,405.5305672214085,0.0,0.0,0.0,0.0,0.0,12.165917016642256,37.092149924720985
1561,21.94170143778943,594.8633118903202,0.0,0.0,0.0,0.0,0.0,17.84589935670961,39.78760079449904
1562,25.482074952180653,441.95724247672354,0.0,0.0,0.0,0.0,0.0,13.258717274301706,38.740792226482355
1563,28.776092165510313,698.9166381925554,0.0,0.0,0.0,0.0,0.0,20.967499145776664,49.74359131128698
1564,23.326572284796796,446.71064526570007,0.0,0.0,0.0,0.0,0.0,13.401319357971003,36.7278916427678
1565,26.90837130069005,579.356493837385,0.0,0.0,0.0,0.0,0.0,17.38069481512155,44.2890661158116
1566,26.734505185401186,427.97506110435575,0.0,0.0,0.0,0.0,0.0,12.839251833130673,39.57375701853186
1567,23.69442905335449,449.2121648377438,0.0,0.0,0.0,0.0,0.0,13.476364945132314,37.1707939984868
1568,22.37748064868001,402.39397789555153,0.0,0.0,0.0,0.0,0.0,12.071819336866547,34.44929998554656
1569,24.732913611639496,532.5264435573329,0.0,0.0,0.0,0.0,0.0,15.975793306719988,40.70870691835948
1570,26.48389722648895,723.3457037212443,0.0,0.0,0.0,0.0,0.0,21.700371111637327,48.18426833812627
1571,24.39172553674222,681.0176781478299,0.0,0.0,0.0,0.0,0.0,20.430530344434896,44.822255881177114
1572,21.217388791543225,598.423320737398,0.0,0.0,0.0,0.0,0.0,17.952699622121937,39.17008841366516
1573,26.452877210497775,495.1023741473522,0.0,0.0,0.0,0.0,0.0,14.853071224420566,41.30594843491834
1574,26.57275783838223,550.4013267243743,0.0,0.0,0.0,0.0,0.0,16.512039801731227,43.08479764011346
1575,22.62556060323257,510.00880676552566,0.0,0.0,0.0,0.0,0.0,15.300264202965769,37.92582480619834
1576,20.723503712947014,564.1695232025036,0.0,0.0,0.0,0.0,0.0,16.925085696075108,37.64858940902212
1577,21.68652304939247,450.65050104832676,0.0,0.0,0.0,0.0,0.0,13.519515031449803,35.206038080842276
1578,23.865491240557333,599.9182722507227,0.0,0.0,0.0,0.0,0.0,17.997548167521682,41.86303940807902
1579,24.090860931208468,435.8379237145625,0.0,0.0,0.0,0.0,0.0,13.075137711436875,37.16599864264534
1580,25.4555744453125,641.2190487809471,0.0,0.0,0.0,0.0,0.0,19.236571463428415,44.69214590874091
1581,21.9205761849949,376.58487883798443,0.0,0.0,0.0,0.0,0.0,11.297546365139532,33.21812255013443
1582,23.61572876819016,529.4923619755925,0.0,0.0,0.0,0.0,0.0,15.884770859267777,39.500499627457934
1583,26.47740337968947,508.13222595783856,0.0,0.0,0.0,0.0,0.0,15.243966778735157,41.72137015842463
1584,25.724802881759903,621.2887412380819,0.0,0.0,0.0,0.0,0.0,18.638662237142455,44.363465118902354
1585,25.829862131929318,689.8821099801047,0.0,0.0,0.0,0.0,0.0,20.696463299403142,46.52632543133246
1586,24.939707958400305,620.645697729958,0.0,0.0,0.0,0.0,0.0,18.61937093189874,43.55907889029905
1587,26.57450413681545,569.5460790103385,0.0,0.0,0.0,0.0,0.0,17.086382370310154,43.6608865071256
1588,24.442937252950298,684.4421551908371,0.0,0.0,0.0,0.0,0.0,20.533264655725112,44.97620190867541
1589,22.282119191047272,532.4614102266858,0.0,0.0,0.0,0.0,0.0,15.973842306800574,38.25596149784785
1590,26.976725611570963,542.8113398892762,0.0,0.0,0.0,0.0,0.0,16.284340196678283,43.26106580824924
1591,26.82044419172623,485.5335846604954,0.0,0.0,0.0,0.0,0.0,14.566007539814862,41.386451731541094
1592,28.28339104083466,561.8596903292308,0.0,0.0,0.0,0.0,0.0,16.855790709876924,45.139181750711586
1593,23.135499199063286,378.1972444017913,0.0,0.0,0.0,0.0,0.0,11.34591733205374,34.48141653111703
1594,20.7932724447487,659.4283530847631,0.0,0.0,0.0,0.0,0.0,19.782850592542893,40.576123037291595
1595,24.685575096855327,549.3814134982861,0.0,0.0,0.0,0.0,0.0,16.48144240494858,41.16701750180391
1596,25.35213636544007,433.92451888327906,0.0,0.0,0.0,0.0,0.0,13.017735566498372,38.36987193193844
1597,24.98859146555166,523.5979190035134,0.0,0.0,0.0,0.0,0.0,15.7079375701054,40.696529035657065
1598,23.034003089860924,551.3582359451132,0.0,0.0,0.0,0.0,0.0,16.540747078353395,39.57475016821432
1599,22.381024143640797,495.2486552248705,0.0,0.0,0.0,0.0,0.0,14.857459656746116,37.238483800386916
1600,29.104178300078406,494.36743659708617,0.0,0.0,0.0,0.0,0.0,14.831023097912585,43.935201397990994
1601,24.255170692042,679.5445930626136,0.0,0.0,0.0,0.0,0.0,20.386337791878407,44.641508483920404
1602,24.494664908677123,536.0886707751478,0.0,0.0,0.0,0.0,0.0,16.082660123254435,40.57732503193156
1603,23.58425595440357,732.8933457537041,0.0,0.0,0.0,0.0,0.0,21.986800372611125,45.571056327014695
1604,22.12044221410516,624.1089624458962,0.0,0.0,0.0,0.0,0.0,18.723268873376885,40.84371108748205
1605,22.570913365492288,375.9953068012551,0.0,0.0,0.0,0.0,0.0,11.279859204037653,33.85077256952994
1606,24.269947659132853,442.80898301360656,0.0,0.0,0.0,0.0,0.0,13.284269490408196,37.554217149541046
1607,23.668649200056954,710.0436601180797,0.0,0.0,0.0,0.0,0.0,21.30130980354239,44.96995900359934
1608,27.415779887159655,456.7550248447966,0.0,0.0,0.0,0.0,0.0,13.702650745343897,41.118430632503554
1609,24.27815202235076,472.88829792132526,0.0,0.0,0.0,0.0,0.0,14.186648937639758,38.46480095999052
1610,25.891331722206605,608.8669857181193,0.0,0.0,0.0,0.0,0.0,18.266009571543577,44.15734129375018
1611,26.067249955257658,471.87554718750624,0.0,0.0,0.0,0.0,0.0,14.156266415625186,40.22351637088285
1612,27.28958981884406,636.8060257343229,0.0,0.0,0.0,0.0,0.0,19.104180772029686,46.39377059087374
1613,25.398436810341643,456.8879910185763,0.0,0.0,0.0,0.0,0.0,13.706639730557288,39.105076540898935
1614,23.058175083039146,485.3224849506032,0.0,0.0,0.0,0.0,0.0,14.559674548518096,37.61784963155724
1615,25.340767872079198,580.0661425413753,0.0,0.0,0.0,0.0,0.0,17.401984276241258,42.742752148320456
1616,25.71970026028803,601.6316666932892,0.0,0.0,0.0,0.0,0.0,18.048950000798676,43.768650261086705
1617,27.582917425180185,548.0197474522205,0.0,0.0,0.0,0.0,0.0,16.440592423566613,44.0235098487468
1618,24.956467178340734,494.9950657310309,0.0,0.0,0.0,0.0,0.0,14.849851971930926,39.80631915027166
1619,23.086390975756753,646.9673990578134,0.0,0.0,0.0,0.0,0.0,19.409021971734404,42.49541294749116
1620,25.468291227933076,512.8558727478586,0.0,0.0,0.0,0.0,0.0,15.385676182435757,40.85396741036883
1621,25.54329640727181,687.7574065499551,0.0,0.0,0.0,0.0,0.0,20.63272219649865,46.17601860377046
1622,21.789422562575716,594.3270675445665,0.0,0.0,0.0,0.0,0.0,17.82981202633699,39.619234588912704
1623,24.813864228263586,563.8752159657388,0.0,0.0,0.0,0.0,0.0,16.916256478972162,41.73012070723575
1624,24.999278433711936,677.6141199500094,0.0,0.0,0.0,0.0,0.0,20.32842359850028,45.327702032212215
1625,25.573335446542078,685.7275336574394,0.0,0.0,0.0,0.0,0.0,20.57182600972318,46.14516145626526
1626,23.943451179882015,448.0593956649394,0.0,0.0,0.0,0.0,0.0,13.441781869948182,37.3852330498302
1627,21.700866120191073,378.73396151736415,0.0,0.0,0.0,0.0,0.0,11.362018845520925,33.062884965712
